,oldID-poseID,Class,if_X_fa_atr,if_X_fa_elec,if_X_fa_pair,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_sc,interface_delta_X,total_score_X
16345,NONINHIB77-0657,0,-14.12710179290661,-0.4315494387646902,0.0,1.252925799019659,4.556129229150611,0.0,-1.494231671051786,-10.24382787455306,-41.0
16346,NONINHIB77-0286,0,-14.30692595754154,-0.812965523032061,0.0,1.810472734815812,6.293748561342727,0.0,-3.220999706279831,-10.23666989069443,-40.0
16347,NONINHIB77-0337,0,-14.88733065753768,0.0542840352458563,0.0,1.202029205733652,1.971701037573257,0.0,-0.0975173101581674,-11.75683368914315,-43.0
16348,NONINHIB77-0773,0,-15.11477029558009,-2.131486985742904,0.0,3.246060546529861,9.108493772349629,0.0,-6.524103593726099,-11.41580655617008,-43.0
16349,NONINHIB77-0760,0,-16.06341381312886,-0.3744876712469897,0.0,2.045172176784309,5.270972998577963,0.0,-1.520627485036047,-10.64238379404969,-44.0
16350,NONINHIB77-0930,0,-15.26436969524802,0.2602266836813215,0.0,0.750384886333859,3.754700224168027,0.0,-0.1642361350155511,-10.66329403608052,-45.0
16351,NONINHIB77-0106,0,-17.20494804607224,-0.8320291424259244,0.0,2.464075805633275,7.577751599775456,0.0,-2.991499228734318,-10.98664901182337,-44.0
16352,NONINHIB77-0999,0,-17.86160697904197,0.0712685592936816,0.0,2.756765154276036,6.077781970408159,0.0,-3.211458529933851,-12.16724982499818,-44.0
16353,NONINHIB77-0227,0,-20.41052097367865,0.1992884477823782,0.0,4.059129768697722,4.48010142181256,0.0,-0.325952988409702,-11.99795432379597,-45.0
16354,NONINHIB77-0985,0,-17.33068075608498,-0.1109176821693575,0.0,2.023179400523895,4.934332057903066,0.0,-0.1754815561111833,-10.65956853593843,-43.0
16355,NONINHIB77-0569,0,-13.12916488676056,-0.3695096213952354,0.0,1.956404826476228,2.350273351288615,0.0,-1.306804033444556,-10.49880036383547,-36.0
16356,NONINHIB77-0583,0,-12.53514402248002,0.1638764179705663,0.0,0.6744086388800498,1.452693201403872,0.0,-0.0352250718712916,-10.27939083609635,-42.0
16357,NONINHIB77-0255,0,-15.24061021407506,-0.7565717789120174,0.0,1.586882217814764,5.324616730811521,0.0,-2.960007540745037,-12.04569058510606,-42.0
16358,NONINHIB77-0582,0,-16.80113112271938,-0.5192725762004591,0.0,3.067508962442571,5.38275122749319,0.0,-1.510723732308106,-10.38086724129244,-43.0
16359,NONINHIB77-0147,0,-17.29357742023021,-1.158637152157353,0.0,3.242510900992329,7.062310295397856,0.0,-2.276288407430715,-10.42368178342895,-42.0
16360,NONINHIB77-0149,0,-16.46673638944995,-0.2034915325388067,0.0,2.274240362840919,4.794024737869495,0.0,-1.515933583124,-11.11789640440202,-44.0
16361,NONINHIB77-0602,0,-13.75951515038069,-1.669698539442041,0.0,1.425262849351202,5.154336914031864,0.0,-3.490375263836704,-12.33998919027681,-44.0
16362,NONINHIB77-0598,0,-17.2905554325509,0.0504846347634384,0.0,1.562552662589178,7.018340951195114,0.0,-1.534145292525505,-10.19332247652892,-42.0
16363,NONINHIB77-0926,0,-17.8930271137262,-0.058631711735278,0.0,2.138640025655241,4.706814364112597,0.0,-0.0718058478750357,-11.17801028356917,-44.0
16364,NONINHIB77-0820,0,-17.88520920769552,0.1443722587514219,0.0,3.144477284111736,3.81931690712754,0.0,-0.0720100520810511,-10.84905280978592,-45.0
16365,NONINHIB77-0088,0,-19.76469229313771,-1.656346522881067,0.0,3.659536473163326,10.72016981378238,0.0,-5.320826479804332,-12.36215900887737,-45.0
16366,NONINHIB77-0739,0,-15.92725328167762,-0.5246327282870641,0.0,2.589960842826622,4.454239165817398,0.0,-1.074417640840363,-10.48210364216129,-44.0
16367,NONINHIB77-0067,0,-15.9292155468851,-0.4505178236591621,0.0,1.325799000456982,5.341492825434216,0.0,-2.132226648782412,-11.84466819343561,-43.0
16368,NONINHIB77-0633,0,-16.43983023457404,-0.4123433618277159,0.0,2.121228687241592,7.967736674048501,0.0,-4.529701754463266,-11.29290998957458,-41.0
16369,NONINHIB77-0474,0,-12.9916437128988,-0.6163716028128852,0.0,1.120876063929836,3.563280520434819,0.0,-1.940575201396364,-10.86443393274385,-45.0
16370,NONINHIB77-0526,0,-19.2211892098203,-0.1133808441947883,0.0,5.804560160851361,4.204253814699677,-0.0162585794072697,-1.289968756678027,-10.63198341454972,-45.0
16371,NONINHIB77-0839,0,-14.52081484921328,-0.1753364697783252,0.0,2.429635928701646,2.853505978692192,0.0,-1.206117831772703,-10.61912724337071,-42.0
16372,NONINHIB77-0625,0,-14.34284089222274,-1.572616769141377,0.0,1.718297326614629,6.769912297058181,0.0,-4.562878683384942,-11.99012672107619,-42.0
16373,NONINHIB77-0768,0,-14.21069281897508,-0.3499714588014785,0.0,1.86658372763286,3.495906076249321,0.0,-1.77572513351241,-10.97389960740657,-41.0
16374,NONINHIB77-0580,0,-12.63977424194563,-0.45190009180282,0.0,0.7584309220881551,3.225230536619256,0.0,-1.51022779966161,-10.61824067470297,-45.0
16375,NONINHIB77-0083,0,-16.62983728312429,-0.4605067927802884,0.0,2.770700696552103,5.543902646197784,0.0,-1.688333510981118,-10.4640742441361,-43.0
16376,NONINHIB77-0040,0,-12.84240569282338,-0.7802933317282281,0.0,1.094912528854684,4.142513993783814,0.0,-2.559254749601023,-10.94452725151405,-41.0
16377,NONINHIB77-0771,0,-21.36700517634963,-0.2627421432009578,-0.1784339657836995,4.897520621255399,4.812325540360507,0.0,-0.8160798516723844,-12.91441497539108,-44.0
16378,NONINHIB77-0994,0,-20.56338819246085,-0.2544633953424034,0.0,5.117218293375482,5.682023411593764,0.0,-0.9373757116952576,-10.95598559452901,-45.0
16379,NONINHIB77-0528,0,-16.30221874236159,-0.0727487703149029,0.0,1.992173733853133,4.706134069665313,0.0,-0.5700308955228216,-10.24669060468113,-45.0
16380,NONINHIB77-0850,0,-13.21155903798681,-0.3585462625334662,0.0,0.9638248649986964,3.435200599250402,0.0,-1.404889504907258,-10.57596934117828,-42.0
16381,NONINHIB77-0222,0,-13.38735949454022,-0.5554411858394894,0.0,0.9153307460901488,3.969035409887874,0.0,-1.511050090817572,-10.56948461521915,-44.0
16382,NONINHIB77-0824,0,-13.56733336261859,-0.747985531235264,0.0,1.667664675175001,3.82081828977789,0.0,-1.673561723728393,-10.50039765262954,-43.0
16383,NONINHIB77-0380,0,-17.26559183032514,-0.4366291802395437,0.0,1.832224907497584,4.65946725132344,0.0,-3.34009478959271,-14.55062364133664,-44.0
16384,NONINHIB77-0953,0,-14.11701840213755,-0.3025481497039857,0.0,2.822749864577509,2.567281370762885,0.0,-1.432194523115822,-10.46172983961696,-41.0
16385,NONINHIB77-0656,0,-15.51629353088611,-0.5171319793346777,0.0,1.253051254536149,6.147186678812067,0.0,-1.660299801688608,-10.29348737856162,-45.0
16386,NONINHIB77-0304,0,-11.08420283510677,-1.016868685684957,0.0,0.7039032890357249,3.358626502511197,0.0,-2.113389001361202,-10.15193073060527,-36.0
16387,NONINHIB77-0085,0,-14.67363680630806,-0.4106038068422458,0.0,2.734840319759042,5.51893953798808,0.0,-3.878713667885721,-10.70917442328937,-43.0
16388,NONINHIB77-0655,0,-20.32619502871494,-0.1804268084989792,0.0,4.714081765199398,4.931367858120574,-0.0593469231928338,-0.2740119949809703,-11.19453113206737,-45.0
16389,NONINHIB77-0443,0,-19.0542180352968,-0.338572119391539,0.0,2.059385529841756,6.403720986766712,0.0,-0.0836744708304344,-11.01335810891032,-44.0
16390,NONINHIB77-0600,0,-17.6324987167649,-1.548939093407495,0.0,2.137431299779155,9.217323472828502,0.0,-5.004372975784422,-12.83105601334819,-43.0
16391,NONINHIB77-0087,0,-16.62885446075015,-0.0438607650105927,0.0,2.030512518133901,3.814328617473893,0.0,-0.1405816037634665,-10.96845569391644,-45.0
16392,NONINHIB77-0205,0,-15.04448337256727,-0.1063357359702616,0.0,1.516053515226213,5.330787416072599,0.0,-2.041390369030119,-10.34536854626867,-42.0
16393,NONINHIB77-0865,0,-18.75499419975458,0.306774634064684,0.0,4.052734646207409,4.143421246093657,0.0,-0.5165974000223436,-10.76866107341084,-45.0
16394,NONINHIB77-0045,0,-15.70657886238259,-1.102280263968848,0.0,0.8061044317732468,9.064170703540912,0.0,-6.314109936515441,-13.25269392755308,-44.0
16395,NONINHIB77-0495,0,-17.86884452642917,-0.1271311491419465,0.0,2.961710571926278,5.545961632107537,0.0,-1.690589263905587,-11.17889273544279,-44.0
16396,NONINHIB77-0438,0,-18.89100742298797,-0.12763760120185,0.0,2.913741081737089,5.41753278943961,0.0,-0.0283954684574055,-10.71576662147072,-43.0
16397,NONINHIB77-0929,0,-14.25134639524003,-0.2364801943122109,0.0,2.258090214318327,1.788476458276091,0.0,-0.6932742711996873,-11.13453418815743,-41.0
16398,NONINHIB77-0141,0,-17.04846203417401,-0.8462898807359738,0.0,2.704099397785285,6.042744835631401,0.0,-2.764383907365894,-11.91229158885926,-42.0
16399,NONINHIB77-0964,0,-15.01123454686531,-0.6184127155156466,0.0,1.032605978060838,5.051533652275157,0.0,-2.092819021773072,-11.63832665381869,-42.0
16400,NONINHIB105-0588,0,-33.53928818897366,-0.5291620526676695,0.0,9.48367943983626,12.47628951510915,-0.0033159399011346,-1.792451131065515,-13.90424835766316,-49.0
16401,NONINHIB105-0383,0,-20.34945337397694,-0.6586557290059795,0.0,1.791337495173366,8.115556458412357,0.0,-3.032987702456116,-14.13420285185384,-43.0
16402,NONINHIB105-0281,0,-20.33189129891835,-1.913122913582963,0.0,2.89530626069336,8.760136302031059,0.0,-4.03678553745392,-14.6263571872305,-47.0
16403,NONINHIB105-0679,0,-22.12249219075348,-1.050191052267662,0.0,2.871507492142064,8.367645423627618,0.0,-3.359864932583852,-15.29339525983505,-42.0
16404,NONINHIB105-0331,0,-28.49744018321726,0.3313080511259761,0.0,4.51118476959,10.21295030052988,-0.0150809129599345,-1.103152292691971,-14.56023026762387,-49.0
16405,NONINHIB105-0996,0,-24.98777510460095,-0.2696837599360583,0.0,2.456997711276745,8.656168658745992,0.0,-0.1393139045787265,-14.28360639909306,-49.0
16406,NONINHIB105-0866,0,-21.31664134678977,-0.1004139411614233,0.0,2.425531864668347,7.664295064586621,0.0,-3.410137555994165,-14.7373659146906,-47.0
16407,NONINHIB105-0989,0,-21.18290964698499,-0.7596817957480289,0.0,2.99412122843869,9.105010010193835,0.0,-3.95358119551108,-13.79704139961132,-41.0
16408,NONINHIB105-0470,0,-28.78570848644559,-0.2418451219169856,0.0,2.778405867956554,10.47815712892125,-0.0254697082245058,-2.601063747521339,-18.39752406723028,-49.0
16409,NONINHIB105-0150,0,-23.88898283775052,-0.8578655612837542,0.0,3.985509123143493,8.902011864583619,0.0,-2.999352425040652,-14.85867983634762,-44.0
16410,NONINHIB105-0829,0,-21.55729077559882,-0.7159226278418385,0.0,2.158224615505242,6.708405159708581,0.0,-1.676290499206915,-15.08287412743448,-48.0
16411,NONINHIB105-0530,0,-24.15698679425332,-0.3004723646029333,0.0,2.259436776623307,7.753499301646752,0.0,-0.1921068318403513,-14.63662991242654,-48.0
16412,NONINHIB105-0118,0,-23.96277781069221,-0.7361930605375278,0.0,2.186418899556065,8.979997827045917,0.0,-2.92368082044005,-16.45623496506778,-43.0
16413,NONINHIB105-0895,0,-22.63866011362043,-0.6443240945983393,0.0,2.807326833579964,8.442745102989557,0.0,-2.971622890114036,-15.00453516176367,-45.0
16414,NONINHIB105-0557,0,-22.98404839342657,-0.2217125481996391,0.0,2.682234505440602,8.215049751149673,0.0,-3.378072190667512,-15.68654887570301,-46.0
16415,NONINHIB105-0097,0,-22.86281920812726,-0.2241056019593827,0.0,2.81100313796569,7.186139211224235,0.0,-0.96806587284915,-14.05784833374582,-47.0
16416,NONINHIB105-0838,0,-22.95119561037063,-1.325451787536705,0.0,3.911280214044837,7.762828785704368,0.0,-1.395791907604597,-13.99833030576292,-46.0
16417,NONINHIB105-0335,0,-20.35610969275149,-0.8987800822194958,0.0,1.503365823686909,5.867519301137781,0.0,-1.063496306700484,-14.9475009568464,-47.0
16418,NONINHIB105-0497,0,-26.79513843776695,0.3878888924558327,0.0,2.46636155554188,8.992618668012256,-0.0171846458454979,-0.2396378460407625,-15.20509181364332,-49.0
16419,NONINHIB105-0346,0,-31.53239743884406,0.0019884104863251,0.0,5.296489474676719,13.96324528663536,-0.034061658069767,-5.609935358761796,-17.91467128387694,-49.0
16420,NONINHIB105-0526,0,-22.33424243340669,-0.5105455872121547,0.0,2.07410637644889,8.358445850621502,0.0,-2.351482872856967,-14.76371866640557,-42.0
16421,NONINHIB105-0833,0,-23.34584183363623,0.0997985047741462,0.0,1.72573418664374,8.83253916254489,0.0,-1.063511123097439,-13.75128110277092,-48.0
16422,NONINHIB105-0678,0,-30.20297587183668,-2.040573481632631,0.0,7.208638772879477,16.344583591224,0.0,-6.388532939532609,-15.0788599288976,-47.0
16423,NONINHIB105-0437,0,-22.41592571784277,-0.9683133542383724,0.0,3.041861100809456,9.957007309789969,0.0,-3.502745343432429,-13.88811600491454,-48.0
16424,NONINHIB105-0763,0,-21.81675308295853,-0.2479778455564053,0.0,2.989098503129435,6.790908672491514,0.0,-1.431890133503698,-13.71661388639768,-48.0
16425,NONINHIB105-0534,0,-27.43423680881315,-2.282852756380755,0.0,7.211082413243503,13.7009479744569,0.0,-5.510395456037774,-14.31545463353132,-46.0
16426,NONINHIB105-0234,0,-20.5635925269602,-1.220856627596211,0.0,1.83062712736446,7.118192693888432,0.0,-2.495375079197593,-15.33100441250099,-45.0
16427,NONINHIB105-0490,0,-24.90309882256152,-0.3779817616534057,0.0,3.9646053787244,9.599455442564976,0.0,-1.942666140287596,-13.65968590321336,-49.0
16428,NONINHIB105-0181,0,-23.35439481094254,-0.1108386253115191,0.0,2.870012343969802,8.690093430482738,0.0,-2.273632780050428,-14.17876044185186,-49.0
16429,NONINHIB105-0219,0,-25.79588718410196,-0.5933633098673681,0.0,2.040411381812555,10.91254161818333,0.0,-0.3666382982346263,-13.80293579220779,-49.0
16430,NONINHIB105-0477,0,-18.28830521576711,-1.304886652506262,0.0,1.396079931854183,7.936449866267957,0.0,-3.793714759662727,-14.05437682981301,-46.0
16431,NONINHIB105-0080,0,-30.4149234975619,-0.3207289244579238,0.0,3.340407889216204,12.09514927603795,-0.0257763780786433,-3.796981075186447,-19.12285271003111,-49.0
16432,NONINHIB105-0128,0,-28.32934368588322,-1.702550485004908,0.0,4.346229469083528,15.32026584343712,0.0,-5.776393164281394,-16.14179202264904,-48.0
16433,NONINHIB105-0977,0,-24.98064717645284,-0.3197424124859674,0.0,4.179918098541203,6.790520027745151,0.0,-1.720709991076478,-16.05066145372894,-45.0
16434,NONINHIB105-0873,0,-27.26350344303537,-0.2690574576714869,0.0,3.832532944252899,9.28554808269182,-0.0266769866487067,-0.1558465392616817,-14.59700339967185,-49.0
16435,NONINHIB105-0813,0,-24.13257276389814,-1.221377529587828,0.0,2.7172704890957,9.41803960993884,0.0,-3.754741707725389,-16.97338190217624,-41.0
16436,NONINHIB105-0193,0,-24.23169247019541,-0.1559275687574279,0.0,2.419896933174778,8.299534843684159,0.0,-1.576542552348046,-15.24473081444194,-46.0
16437,NONINHIB105-0419,0,-30.21556003375008,-0.4997955009809823,0.0,7.939738384538441,10.95693837259041,0.0,-4.057900446257534,-15.87657922386006,-48.0
16438,NONINHIB105-0546,0,-19.25028893959716,-0.4587109404898876,0.0,1.493228153826567,6.418187063047662,0.0,-2.99816238652544,-14.79574704973811,-42.0
16439,NONINHIB105-0806,0,-27.08694979422435,-0.2626381358625156,0.0,2.826779994306617,9.32135735608972,0.0,-1.935129026410391,-17.13657960610044,-49.0
16440,NONINHIB105-0120,0,-21.1844055436588,-0.2946939980320292,0.0,1.797268860721852,7.658232236995809,0.0,-1.976258699038448,-13.99985714301147,-48.0
16441,NONINHIB105-0661,0,-21.38635066232782,-0.1767015458557421,0.0,2.027507583770603,6.875101371615346,0.0,-0.9797989642458887,-13.64024221704312,-45.0
16442,NONINHIB105-0932,0,-21.10018749721785,-0.8099839800144297,0.0,2.427652866004701,8.555750267072016,0.0,-3.393067589248663,-14.31983593340419,-49.0
16443,NONINHIB105-0443,0,-22.92379707635846,-0.5815053749006199,0.0,2.943183409487256,8.510836115525217,0.0,-2.912081759937315,-14.96336468618438,-49.0
16444,NONINHIB105-0019,0,-22.79330274385648,-0.2458632787961915,0.0,2.950060698131756,6.84565424221555,0.0,-1.074551246556496,-14.31800232886144,-46.0
16445,NONINHIB105-0045,0,-23.30262321864102,-0.6135898586655901,0.0,2.697655501665849,8.457559548938843,0.0,-2.131404912782015,-14.89240293948387,-42.0
16446,NONINHIB105-0228,0,-22.82725807907482,-0.6456852933547111,0.0,2.41615130450864,7.987849454523712,0.0,-1.852275480913726,-14.92121809431046,-47.0
16447,NONINHIB105-0249,0,-26.68460997091606,-0.4802562928983843,0.0,3.103428265155208,9.268749393047257,0.0,-0.9518530583094844,-15.74454166392161,-48.0
16448,NONINHIB105-0130,0,-20.91866413001772,-0.979139519998447,0.0,2.094547921126423,9.122428060359288,0.0,-5.243987003925276,-15.9248146724558,-45.0
16449,NONINHIB105-0686,0,-24.21156924705101,-0.9507952499743828,0.0,3.864001843549204,10.6051809520316,0.0,-3.524013591771599,-14.21719529321626,-49.0
16450,NONINHIB105-0016,0,-32.45481026717498,-0.189829984747812,0.0,7.413682060275733,11.78044965336903,0.0,-0.989050453684572,-14.43955899196226,-49.0
16451,NONINHIB105-0230,0,-20.84427662429152,-0.6411419269372937,0.0,1.816170747493016,7.230469100814025,0.0,-1.346977047437837,-13.78575575035939,-47.0
16452,NONINHIB105-0542,0,-20.385093889169,-0.3501618357937786,0.0,1.83266461202802,6.538124395854902,0.0,-2.243297098028435,-14.60776381510823,-43.0
16453,NONINHIB105-0830,0,-22.78361384476593,-0.5544214973091834,0.0,2.297605121971537,8.141666119153706,0.0,-1.05935992191861,-13.95812402286856,-46.0
16454,NONINHIB105-0007,0,-28.67893583868754,-1.303255532927341,0.0,3.967355664838124,14.80399969553109,0.0,-4.098029023313237,-15.30886503455895,-48.0
16455,NONINHIB105-0017,0,-30.43953567259632,-0.0653981846216254,0.0,4.188663731151928,11.76426083925453,-0.0201156243735184,-2.716137903192662,-17.2882628143775,-49.0
16456,NONINHIB105-0779,0,-22.2503543884719,0.1409984061586613,0.0,1.923575214728862,6.25731483118152,0.0,-0.1220449708722327,-14.05051090727511,-46.0
16457,NONINHIB105-0653,0,-23.71720646325666,-0.1238107408452743,0.0,3.700364340419765,7.076638018413996,0.0,-0.8281664440977984,-13.89218128936591,-47.0
16458,NONINHIB105-0985,0,-28.56854995301182,-0.8502720632495903,0.0,5.364395281247926,15.54523466624487,0.0,-5.794631117972231,-14.30382318674128,-48.0
16459,NONINHIB105-0078,0,-28.40973676624599,0.121789051449291,0.0,3.478605761964218,11.58504658420861,-0.0249137638226343,-2.763781984213922,-16.01299111666049,-49.0
16460,NONINHIB105-0411,0,-18.86000984657803,-0.7775500201883802,0.0,1.398957987434233,7.423688659882009,-0.1428197447942765,-3.143990289118739,-14.10172325336362,-42.0
16461,NONINHIB105-0501,0,-23.46482233289062,-0.5314647852263408,0.0,2.94018063565668,8.485993348945977,0.0,-1.717296621707363,-14.28740975522169,-48.0
16462,NONINHIB105-0675,0,-23.61960280454514,-0.7786946103921661,0.0,3.009568662250513,9.356999106719012,0.0,-4.861308381590902,-16.89303802755876,-44.0
16463,NONINHIB105-0581,0,-23.44916355105888,-0.2398553925420674,0.0,3.007932429790708,8.56047914758392,0.0,-2.158184862546549,-14.278792228773,-49.0
16464,NONINHIB105-0400,0,-30.66263847851296,-1.022425566890161,0.0,8.346447884015152,12.76511231106524,0.0,-3.212421975536512,-13.78592582585907,-49.0
16465,NONINHIB105-0754,0,-26.53115466185118,-1.608981418976415,0.0,5.494060333680455,11.97867148653104,0.0,-4.213832152785183,-14.88123641340144,-47.0
16466,NONINHIB105-0982,0,-22.38070560832202,-0.1708061001721398,0.0,2.170283532640178,8.362708928719258,0.0,-1.709880189053175,-13.72839943618783,-49.0
16467,NONINHIB105-0709,0,-24.29405655685841,-0.3095758532357717,0.0,2.926458223863483,8.04669043795302,0.0,-1.724483587762919,-15.35496733604032,-44.0
16468,NONINHIB105-0648,0,-20.45473973067128,-1.074524538512401,0.0,2.830339240671219,9.32776981059751,0.0,-4.749045642744576,-14.12020086065968,-45.0
16469,NONINHIB105-0641,0,-22.99582404695939,-0.1233162095655234,0.0,2.977254744648735,7.453417030875062,0.0,-1.793486938456533,-14.48195541945734,-48.0
16470,NONINHIB105-0999,0,-18.42134292348019,-1.528701569145487,0.0,1.299116881802002,8.209862610541403,0.0,-4.410073703452718,-14.85113870373516,-44.0
16471,NONINHIB105-0176,0,-30.40581007960573,0.1136571755360308,0.0,3.458476551216654,11.57213812725367,-0.0224556142746863,-2.991059958987804,-18.27505379886179,-49.0
16472,NONINHIB105-0756,0,-30.83561412963027,-0.7561291771956087,0.0,4.494885982592769,16.05251059074253,0.0,-2.737096037589347,-13.78144277107958,-47.0
