oldID-poseID,Class,if_X_fa_atr,if_X_fa_elec,if_X_fa_pair,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_sc,interface_delta_X,total_score_X
NONINHIB131-0262,0,-21.08242117263908,-0.0051980662489211,0.0,7.240264796123575,6.982584170662267,-0.0120432017846567,-0.6601403171236584,-7.536953791010092,-30.0
NONINHIB131-0213,0,-15.89877518100111,0.2768318444023754,0.0,1.676912847692256,7.996967488457766,0.0,-1.479739655139588,-7.427802655588039,-29.0
NONINHIB131-0364,0,-9.22876522910883,-0.892752661288697,-0.0317744170450396,0.6261922150922147,3.82373358642244,0.0,-1.202184834666923,-6.905551340594911,-28.0
NONINHIB131-0301,0,-13.70029064575247,-2.023442093794915,0.0,1.953064552689466,8.517949649582988,0.0,-2.265722254706194,-7.518440791980993,-27.0
NONINHIB131-0827,0,-19.07991588427649,-1.266774087520918,0.0,4.510166075073949,9.712981535738754,0.0,-2.3821300086528,-8.505672369637523,-27.0
NONINHIB131-0271,0,-10.60802891155581,0.006518708821697,0.0,0.6575321921602608,1.42385518632841,0.0,0.0,-8.520122824245163,-27.0
NONINHIB131-0838,0,-18.05416011514062,-0.6991871373509252,0.0,3.320808516715852,6.833952730002829,0.0,-2.160932061983729,-10.75951806775629,-30.0
NONINHIB131-0686,0,-8.36342726881485,-0.0664952336195381,0.0,0.6201683818851507,0.9167382909464776,0.0,0.0,-6.893015829602973,-26.0
NONINHIB131-0748,0,-8.487479245292707,-0.2038788340114558,-0.3946142433248554,0.585894954710966,1.283538344878753,0.0,0.0,-7.216539023039559,-29.0
NONINHIB131-0779,0,-19.74474837284797,-0.4617289754665432,-0.0427403131779897,4.356545687806693,9.256228306439334,0.0,-1.869090338493645,-8.505534005740401,-27.0
NONINHIB131-0027,0,-8.728998042998866,0.0657819419817144,0.0,0.8059432430152356,0.3557446834613074,0.0,-0.0798254946526732,-7.581353669193277,-26.0
NONINHIB131-0026,0,-14.46141062836614,-0.0326487823219901,0.0,2.636183077666601,4.316910348231567,0.0,-0.0503195168467613,-7.591285501636548,-28.0
NONINHIB131-0649,0,-12.3373936748103,-0.560875591922183,-0.2597435347352075,2.66238634225997,4.835602299492757,0.0,-1.382192970747494,-7.042217130462632,-25.0
NONINHIB131-0293,0,-19.33927852942834,-0.0429671053558212,-0.2396904251334832,5.925497957217885,6.66157526463935,0.0,-0.093196469088145,-7.128059307148305,-30.0
NONINHIB131-0852,0,-15.53983341536768,-0.0559904074257696,0.0,2.88734480258554,4.791490288502336,0.0,-0.0480505156635707,-7.965039247369305,-30.0
NONINHIB131-0285,0,-12.70070109171029,-0.7208522488139522,-0.2607901959512106,1.174409857382989,8.146907183498524,0.0,-2.68902954891466,-7.050056044508437,-29.0
NONINHIB131-0672,0,-14.43723070803717,-2.006880997997448,0.0,1.819239140399304,8.922798254230838,0.0,-2.438669982936445,-8.140744294341175,-29.0
NONINHIB131-0469,0,-18.86927663396927,-0.1982669348496199,-0.1933434187080423,6.282805775686484,6.480258534201994,0.0,-0.9870102119262704,-7.484832889564814,-29.0
NONINHIB131-0322,0,-11.04863531582705,-1.420107996456517,0.0,0.5449265642000228,6.066034845696231,0.0,-2.115856723325015,-7.973638625712056,-29.0
NONINHIB131-0131,0,-12.03839744193465,-1.046026385995256,0.0,2.07645328239305,4.844918146171267,0.0,-1.495719232977373,-7.658771632343132,-26.0
NONINHIB131-0554,0,-11.3335935779287,-1.486327708574799,0.0,0.7260566250481588,5.923576488177969,0.0,-1.755152730035596,-7.925440903313302,-30.0
NONINHIB131-0532,0,-13.0657482728835,0.0302789366854153,0.0,1.431842388205132,5.01550652222636,0.0,-1.600764074600789,-8.188884500367294,-29.0
NONINHIB131-0611,0,-16.7419382538701,-0.5533306846909761,0.0,3.00864076693706,8.302703979744091,0.0,-2.035724153319288,-8.019648345199585,-29.0
NONINHIB131-0380,0,-13.50178474807399,-0.8738502719998519,0.0,0.9544511021158996,6.535995565641633,0.0,-1.378452347746583,-8.263640700062979,-29.0
NONINHIB131-0334,0,-19.23964996812465,-0.7577906040183165,-0.0065224531173385,7.783042454207953,6.770691162999992,0.0,-1.613421888431525,-7.063651296484295,-29.0
NONINHIB131-0600,0,-8.67822684542116,-1.578968578192262,0.0,0.5065652690504522,4.585608137551844,0.0,-2.441811944761618,-7.606833961772509,-26.0
NONINHIB131-0776,0,-9.753865993147338,-0.0059446001827075,0.0,1.023228278409533,1.166246143951503,0.0,-0.0795400427699455,-7.649876213739162,-29.0
NONINHIB64-0018,0,-13.41255928340543,-0.5449962913854626,-0.0260403457762549,1.594101279140023,4.182403144387308,0.0,-1.081950905036124,-9.28904240207612,-44.0
NONINHIB64-0312,0,-13.08172077742056,-0.5857838300613031,0.0,0.904447180224679,5.469920038255805,0.0,-1.579597103484286,-8.872734492485506,-44.0
NONINHIB64-0635,0,-9.6745080643439,0.1373523815966547,0.0,0.989837758660542,0.2336134010489786,0.0,-0.0776161626952142,-8.391320685733035,-37.0
NONINHIB64-0415,0,-10.06035327071659,0.0207213678252571,0.0,0.9505781834820936,0.9481732081114388,0.0,0.0,-8.140880511297837,-35.0
NONINHIB64-0025,0,-11.82389737876474,0.1470853158837701,0.0,0.7375000133451067,2.907829230562947,0.0,-0.1263143230703577,-8.157797142043364,-41.0
NONINHIB64-0341,0,-16.82714529133773,0.0828197854860786,0.0916476977431671,3.059451966317238,4.435284942567205,0.0,-0.0928113741917208,-9.250752273415856,-45.0
NONINHIB64-0803,0,-11.57832441768951,0.0634973754566681,-0.3461938193759466,0.931557697674225,1.834899871977905,0.0,0.0,-9.094563291957002,-43.0
NONINHIB64-0408,0,-10.63659627684247,0.0755545862629605,0.0,1.149228062271686,1.082208945702132,0.0,0.0,-8.329604682606032,-38.0
NONINHIB64-0432,0,-16.25997746915636,-0.7975939116634537,0.0,2.011453208654257,5.501175666043445,0.0,-1.201466568345483,-10.74640907446746,-44.0
NONINHIB64-0278,0,-9.451032148284504,-0.0738904892003967,-0.4111405195927944,0.5948263189436602,1.229472402134979,-0.0105402799844704,0.0,-8.122304715983319,-39.0
NONINHIB64-0393,0,-10.95247515148731,0.1895888215737818,0.0,0.7752365607543652,1.888252048941058,0.0,-0.0470905747910357,-8.146488295009021,-36.0
NONINHIB64-0009,0,-10.24005324682548,0.0485097360939323,0.0,1.364266106751802,0.6686951545897954,0.0,0.0,-8.158582249389838,-38.0
NONINHIB64-0469,0,-11.54685894564464,-0.117213462332594,0.0,0.8342848357019194,3.127721445104271,-0.4318679585895467,-0.0528280583406441,-8.186762144101067,-41.0
NONINHIB64-0516,0,-13.49823788630601,0.1532532692132219,0.0,0.8442883111168613,1.161656647504833,0.0,0.0,-11.33903965847117,-45.0
NONINHIB64-0556,0,-12.7907916288641,-0.5130358707105404,-0.0304842783379854,0.5143546969234194,4.664562083074906,0.0,-1.467223243876052,-9.622618241790178,-41.0
NONINHIB64-0357,0,-15.90895005578859,-0.2367122980256954,0.0,1.622006684085454,5.750719192194401,0.0,-0.9528401824883156,-9.725776660022577,-43.0
NONINHIB64-0548,0,-16.35518765757588,0.110427231279865,-0.0200990541368014,2.354371177840358,5.71973429864729,0.0,0.0,-8.190754003944903,-45.0
NONINHIB64-0815,0,-11.72418206273651,0.0733220435559638,0.0,1.405963820105626,0.4253407375530969,0.0,-0.0821475149490531,-9.90170297647137,-42.0
NONINHIB64-0917,0,-14.51624633369756,-0.6501601068174386,0.0,2.121874648198218,5.340897080162222,0.0,-1.527332412627617,-9.23096712478241,-45.0
NONINHIB64-0326,0,-17.51543861013961,-0.050144956571857,-0.2507448443344742,4.185485359927225,4.839183055689091,0.0,-0.1136545110436352,-8.905314506472678,-40.0
NONINHIB64-0680,0,-9.104500254486627,-0.0178400844727121,-0.3981885082832093,0.7557098810523712,0.4912387082079022,0.0,0.0,-8.27358025798253,-40.0
NONINHIB64-0442,0,-16.37347212647473,-0.1355720644388788,0.0,1.689207540249799,3.566926136395432,0.0,-0.0679570214551994,-11.32086753572321,-46.0
NONINHIB64-0753,0,-13.84821315419831,-0.0512358018493625,-0.0293355883692243,0.916891420387401,3.898499241978652,0.0,-0.1322620741435721,-9.24565595619424,-45.0
NONINHIB64-0914,0,-10.23058466422299,0.0641418375704466,-0.4040492497245793,0.6634193374527513,0.984817294090726,0.0,0.0,-8.922255444833809,-42.0
NONINHIB64-0036,0,-11.39909992330504,-0.0405091375659992,-0.362980835060057,0.8488530481999078,1.432773119820513,-0.0381240374589932,-0.0087660119446663,-9.567853777313983,-36.0
NONINHIB64-0515,0,-10.94153126821402,0.1215993980868961,0.0,1.05868379300241,0.8173186381696723,0.0,0.0,-8.943929438954683,-35.0
NONINHIB64-0563,0,-10.46745007180361,0.1277475289539154,0.0,0.9651422411803652,0.6194213104927712,0.0,-0.0843523803628727,-8.83949137153968,-41.0
NONINHIB64-0321,0,-11.16969776568221,0.1620071110308589,0.0,0.7766053156587077,0.2642074096919714,0.0,-0.0825039438251543,-10.04938187312541,-38.0
NONINHIB64-0738,0,-9.774234426268595,0.1068325876966082,0.0,1.067183508916833,0.5051075740248506,0.0,0.0,-8.095110755630458,-39.0
NONINHIB64-0166,0,-17.10752984131214,-0.1779597695576729,0.0,1.494971544502323,5.871845361546411,0.0,-0.1174341596459627,-10.036106864467,-45.0
NONINHIB64-0376,0,-12.55228225965475,0.0278849525232055,-0.3265670362634069,3.043334602800178,1.596830783276846,0.0,-0.00205480858206,-8.212853765900036,-36.0
NONINHIB64-0910,0,-9.952483154803486,0.0164261549852449,-0.4070125637999411,0.7485026160708913,1.156658077381871,0.0,0.0,-8.43790887016553,-44.0
NONINHIB64-0986,0,-9.817196304705067,-0.0290962847756929,-0.4121446706548511,0.4306718611846009,0.6164180133675472,0.0,0.0,-9.211347385583622,-44.0
NONINHIB64-0555,0,-16.03280025490167,-0.2731368058440427,0.0,1.453705116315405,7.208504587105881,0.0,-1.192967109912462,-8.836694467236384,-45.0
NONINHIB64-0785,0,-8.763888733427667,0.1025981716466163,-0.3958858037842561,0.7704135695093556,0.0014017335331118,0.0,0.0,-8.285361062522497,-36.0
NONINHIB64-0689,0,-20.97875750933963,0.081077723267673,0.0,11.3345179808508,0.4771149199349111,0.0,0.0,-9.086046885286123,-43.0
NONINHIB64-0509,0,-11.58683092433676,0.1522800395576689,-0.4156585744410848,1.339355201605485,1.913234826642065,0.0,0.0,-8.597619430972372,-46.0
NONINHIB64-0454,0,-9.68293977536814,0.0510866205382933,-0.4221261811382874,0.7550837822838276,0.8595316805719904,0.0,0.0,-8.43936387311237,-44.0
NONINHIB64-0841,0,-17.6086672333422,-0.8032300590172992,0.0,1.770543448462104,7.358962850944908,0.0,-1.360596765921165,-10.64298775887346,-45.0
NONINHIB64-0779,0,-12.83039403641233,0.1465955940638082,0.0,1.317853098022442,1.154575385473845,0.0,-0.081061875705712,-10.2924318345581,-42.0
NONINHIB64-0453,0,-11.88477360913821,-0.0460458768297496,-0.3958568816684988,1.257318992397131,1.602574729112575,0.0,0.0,-9.466782646127283,-34.0
NONINHIB64-0979,0,-9.265338239646372,0.0407617245780568,0.0,0.6844784902303673,0.3846727218881369,0.0,-0.0002726844765028,-8.15569798742672,-43.0
NONINHIB64-0106,0,-12.29855095045496,-0.4430103229563508,-0.2588316850688386,0.8643170812425979,4.443748756730201,0.0,-1.43512366299065,-9.127450783498034,-39.0
NONINHIB64-0148,0,-11.52993158247191,0.0782034685275942,0.0,1.130211159480859,1.676285539844093,0.0,0.0,-8.645231414619502,-39.0
NONINHIB64-0095,0,-22.19270073942025,0.1690182960763371,0.0,6.326189148362392,6.689366581198646,0.0,-0.0859969558491577,-9.094123669632154,-46.0
NONINHIB64-0201,0,-10.38183943625991,0.0348509283499493,-0.4084115071928011,0.9668662814629898,1.190926854562304,0.0,-0.0041440785743461,-8.60175095765203,-38.0
NONINHIB64-0096,0,-17.61213899856666,0.3215152660584079,0.0,1.439445670030273,4.833923502550306,0.0,-0.0842733660140375,-11.10152792594158,-45.0
NONINHIB64-0108,0,-10.85267918176141,0.1476845976339916,0.0,1.24194756035763,-0.1438454858533078,0.0,0.0,-9.606892509622869,-37.0
NONINHIB64-0026,0,-10.26206881029648,0.0578199155508326,0.0,0.7682863581787842,1.098881479040347,0.0,0.0,-8.337081057526575,-35.0
NONINHIB64-0835,0,-9.858681304705534,0.0084161186048334,-0.3966151902953243,0.8826374595979815,0.0635488335428817,0.0,0.0,-9.300694083255166,-39.0
NONINHIB64-0865,0,-12.61687456090876,0.0182692552051645,-0.0310152490575433,1.096168328171552,3.305911234195628,0.0,0.0,-8.22754099239387,-41.0
NONINHIB64-0057,0,-10.50484783863722,0.1073843237192955,0.0,1.308357532165564,0.7702556863418067,0.0,-0.0039368247592761,-8.32278712116954,-37.0
NONINHIB64-0006,0,-17.84177863662917,-0.8194521289846404,0.0,2.425164830690346,8.499990868143822,0.0,-1.656393283946309,-9.392468350725949,-43.0
NONINHIB64-0876,0,-21.01481929616821,0.3485984576266594,-0.0356779398872561,2.805578818116101,7.939694608335958,0.0,-0.1243978254555657,-10.0810231774326,-46.0
NONINHIB64-0387,0,-21.24774975470209,0.2985197663947099,0.0296722294797689,3.820863420989827,8.368475361115543,0.0,-0.0824951852201003,-8.812714161942495,-45.0
NONINHIB64-0306,0,-12.56406329320307,-0.5417477758343489,0.0,1.172060400225564,3.778114007797285,0.0,-0.7279389396458583,-8.883575600660151,-42.0
NONINHIB64-0949,0,-18.84753573824746,0.1242649905685198,-0.0406975215745262,5.050446180897189,4.285349926871777,0.0,-0.1663675250477347,-9.594539686532016,-45.0
NONINHIB64-0666,0,-15.32677781316052,-0.3573137705289218,0.0,1.472656845044867,5.379542610037833,0.0,-1.372396498964388,-10.20428862757126,-44.0
NONINHIB64-0825,0,-14.51267346523418,-0.2144224054939451,0.0,2.419154451710665,3.539951298870619,0.0,-0.0498217993699917,-8.817811919517226,-44.0
NONINHIB64-0457,0,-11.27373976675845,0.1286675018118046,0.0,0.9614723569460694,0.3959385453034429,0.0,-0.083229705972829,-9.870891068669836,-43.0
NONINHIB64-0361,0,-11.99347639573607,0.0756988059226358,0.0396668113575401,0.9612140945009742,2.585154986481848,0.0,-0.0841115297892791,-8.415853227262232,-45.0
NONINHIB64-0940,0,-10.58262450740876,-0.0397555556145289,-0.3950113307660502,0.5383107854730952,1.89943273661811,0.0,-0.0383492769292559,-8.617997148627182,-38.0
NONINHIB64-0811,0,-12.28995507149411,-0.3073560619876599,0.0,1.459803982502945,3.550320379440927,0.0,-1.526924135829393,-9.114110907367149,-36.0
NONINHIB64-0085,0,-12.8205939707932,0.0850396787627312,-0.3310123372246039,0.8026479336002922,2.700208325123049,-0.0348716463754836,0.0,-9.598582016907358,-42.0
NONINHIB64-0519,0,-12.37073962287286,0.0331663082159707,0.0,1.368464168407309,1.439689326328153,0.0,-0.0807172983010353,-9.610137118222156,-40.0
NONINHIB64-0955,0,-11.01664037428091,0.1587292886142046,0.0,0.9430323768846391,0.6646793480785164,0.0,-0.0835823092154491,-9.33378166991929,-40.0
NONINHIB64-0236,0,-16.92836528743428,-0.1009911913702331,0.0,1.705454175559135,5.158251834591101,0.0,-0.0762552005933464,-10.24190566924744,-41.0
NONINHIB64-0937,0,-12.60741021968861,0.0483048626543956,-0.4004176454170647,1.184361687880892,1.518002834672052,0.0,-0.0399846669564226,-10.29714314685452,-43.0
NONINHIB64-0452,0,-10.62608817433793,-0.2250393577523016,-0.0322441696573264,0.4300118064290473,2.493760570408949,0.0,-0.1332812816215821,-8.092880606530798,-43.0
NONINHIB64-0872,0,-17.26960035356278,0.4036364563277107,-0.030890732821939,2.480131884736057,6.370797770084391,0.0,-0.1012112223426996,-8.14713619757913,-46.0
NONINHIB64-0238,0,-25.0354470063543,0.3844129665592089,0.0,6.662587612315747,9.358433961096944,0.0,-0.1118835151014139,-8.741895981483822,-44.0
NONINHIB64-0379,0,-11.36907584413966,0.2241799849197127,0.0,1.599766620938544,0.9545886866927048,0.0,0.0,-8.590540551588902,-38.0
NONINHIB64-0626,0,-11.05630988322919,0.0093440958747413,-0.4262137797391631,0.785669752210697,1.355380997893189,0.0,-0.0018060308208077,-9.333934847810497,-37.0
NONINHIB64-0037,0,-10.83037155553284,0.1019166188864034,-0.4008165990283032,0.6837788493073277,0.5488327083803597,0.0,-0.0749666191984765,-9.971626597185605,-40.0
NONINHIB64-0685,0,-17.48034547552816,0.1771325789500969,0.0,1.80406021824283,6.615652779720312,0.0,-0.0775268815543206,-8.961026780168595,-46.0
NONINHIB64-0599,0,-20.67440098691841,-0.5270927661513258,0.0,5.896983607384891,8.109153848679716,0.0,-1.39437636208649,-8.589732659091851,-45.0
NONINHIB64-0121,0,-17.55276846563065,0.1095820741636038,-0.0276096962712131,1.366447211331752,6.065846292213746,0.0,-0.0497993441525913,-10.08830192834512,-46.0
NONINHIB64-0202,0,-22.92257974907407,-0.1333855153304728,0.0,6.400294284671872,6.80531868082121,0.0,-0.0550564762218904,-9.905408775133765,-42.0
NONINHIB64-0050,0,-21.29137648103169,-0.2390386410095039,0.0,4.958399812560311,8.028625157364422,0.0,-1.403373346627684,-9.94676349874453,-45.0
NONINHIB64-0858,0,-14.10188074949365,0.0619289784159923,-0.2455925037117425,1.130752990138899,4.650473649544528,0.0,-0.2103403711284408,-8.714658006234004,-46.0
NONINHIB64-0039,0,-15.44422818285675,-0.5729028085352138,0.0,1.987249205640819,6.440195824022385,0.0,-1.575364865291907,-9.165050827020425,-43.0
NONINHIB64-0868,0,-12.27420652296423,-0.58775923219454,0.0,0.6643411021499106,5.054077760594873,0.0,-1.115015028451748,-8.258561920865532,-41.0
NONINHIB64-0418,0,-11.06602169234029,0.1180654027324306,-0.3365797932423391,0.9699327320880002,1.477988261712017,-0.02810702889319,0.0,-8.86472211794353,-43.0
NONINHIB64-0819,0,-18.86718337376078,-0.4473695977446357,0.0,2.217082015514325,6.299435209143894,0.0,-1.46525355401792,-12.26328930086515,-44.0
NONINHIB64-0973,0,-16.22698759538362,-0.2010882589765526,0.0,1.39501330522844,3.267441742539768,0.0,-0.1842236770530477,-11.94984448364539,-44.0
NONINHIB64-0370,0,-11.46170490751683,0.1422324712198866,0.0,1.169137773402872,0.6929768237092048,0.0,-0.0832432171866166,-9.54060105637177,-40.0
NONINHIB64-0664,0,-18.88482400454595,-0.5212166194970353,0.0,3.020219869838911,6.989566038047951,0.0,-0.1849741976989421,-9.581228913855512,-44.0
NONINHIB64-0558,0,-16.34380791697149,-0.5434851060230455,-0.0237527033560354,1.742680932773146,6.159757045409333,0.0,-1.288930470617745,-10.2975382187858,-44.0
NONINHIB64-0884,0,-17.28979380596393,0.1254962322069423,0.0,1.381937666137355,7.394322474630417,0.0,-0.1587295152319662,-8.54676694822092,-46.0
NONINHIB64-0186,0,-10.7859697448137,0.0340790085547746,-0.3551887148127776,0.971343021804978,1.52981669371984,0.0,0.0,-8.605919735547104,-39.0
NONINHIB64-0514,0,-14.7848726311011,-0.2287392808588226,0.0,2.29826760444339,4.133985129681605,0.0,-0.0654552969164797,-8.646814474751181,-39.0
NONINHIB64-0508,0,-10.46157643457373,0.1684379153454262,-0.3642280403274128,0.9190336462012966,1.338706606749793,0.0,-0.0037667917677016,-8.403393098371907,-45.0
NONINHIB64-0789,0,-26.28944058359957,-0.1721059141217188,0.0,8.193913783870086,8.258114971302257,0.0,-0.0492560150872989,-10.05877375763612,-45.0
NONINHIB64-0179,0,-15.50439218426509,0.0902997394250832,0.0,1.829163923985561,5.176066166073587,0.0,-0.1565226446684868,-8.56538499944918,-44.0
NONINHIB64-0801,0,-11.77350330954942,-0.0676436951406793,-0.0236727222802187,0.6308446548037865,3.086081660800846,-0.1024167455962115,-0.175824603353351,-8.426134760315335,-41.0
NONINHIB64-0218,0,-17.58413037619321,-0.4762555967405251,0.0,3.011307602309444,6.0050877000539,0.0,-0.0387376105574709,-9.082728281127856,-45.0
NONINHIB64-0323,0,-15.89956696225054,-0.4955946903429202,0.0,1.205021445202147,7.917914918665701,0.0,-1.044520131550541,-8.316745420275993,-45.0
NONINHIB64-0092,0,-15.16356745993362,0.0852551353123124,0.0,2.600633027257572,4.285917585871493,0.0,-0.0600488651973442,-8.251810576689195,-44.0
NONINHIB64-0241,0,-10.91705474968912,0.0855411850669099,-0.3485107098334652,0.915556740365446,1.043229721524676,0.0,0.0,-9.22123781256505,-38.0
NONINHIB64-0636,0,-13.61495791444286,-0.3683082361771113,0.0,0.4702990140607199,6.341624665724567,0.0,-1.37174897707283,-8.543091447907727,-43.0
NONINHIB65-0570,0,-20.12959765068372,-1.143334035013209,-0.0317032568841398,1.587106203931808,10.7749873537015,0.0,-1.582200453732761,-10.52474183868094,-69.0
NONINHIB65-0295,0,-17.52935680942355,-0.2386105681208386,0.0,2.428958751202117,7.608986408466898,0.0,-2.17049078691499,-9.900513004790357,-68.0
NONINHIB65-0713,0,-22.28871416447364,-0.1790824466502357,0.0,3.61223639400655,8.365304463708071,0.0,-0.078987247636266,-10.56924300104561,-76.0
NONINHIB65-0991,0,-19.76038909413619,-1.696317429048858,0.0,2.514835565855856,11.5733102057698,0.0,-3.13953893623246,-10.50809968779186,-66.0
